name,number_of_datasets,number_of_columns
abc.data,0,0
abcdeFBA,0,0
abd,6,9
ABHgenotypeR,0,0
Ac3net,0,0
acepack,0,0
acfMPeriod,0,0
acm4r,0,0
ACSNMineR,0,0
ACSWR,0,0
actuar,0,0
adagio,0,0
adamethods,0,0
AdapSamp,0,0
adaptsmoFMRI,0,0
adaptTest,0,0
ADCT,0,0
ade4,0,0
adegenet,0,0
adehabitatHS,0,0
adephylo,0,0
adepro,0,0
AdequacyModel,0,0
adhoc,0,0
adimpro,0,0
ADMMnet,0,0
ADMMsigma,0,0
ADPclust,0,0
advclust,0,0
adwave,0,0
AER,0,0
AeRobiology,0,0
aGE,0,0
agrmt,0,0
AGSDest,0,0
AICcmodavg,0,0
airGRteaching,0,0
akmeans,0,0
alignfigR,0,0
alleHap,0,0
allelematch,0,0
AlphaPart,0,0
ALSM,0,0
altair,0,0
AMAP.Seq,0,0
Amelia,0,0
AmericanCallOpt,0,0
anacor,0,0
anapuce,0,0
anchors,0,0
anfis,0,0
aniDom,0,0
ANOVAIREVA,0,0
ANOVAreplication,0,0
antaresEditObject,0,0
aod,0,0
aoristic,0,0
ape,0,0
apex,0,0
aphid,0,0
APML0,0,0
appnn,0,0
apsrtable,0,0
apTreeshape,0,0
ArDec,0,0
arf3DS4,0,0
argo,0,0
ARIbrain,0,0
aricode,0,0
arm,0,0
arsenal,0,0
ARTP,0,0
ARTP2,0,0
arulesNBMiner,0,0
arulesSequences,0,0
asbio,0,0
asd,0,0
aslib,0,0
asnipe,0,0
ASPBay,0,0
aspect,1,1
aSPU,0,0
assertive.code,0,0
assignPOP,0,0
ASSISTant,0,0
assocInd,0,0
AssocTests,0,0
AssotesteR,0,0
AST,0,0
aster,0,0
astro,0,0
asVPC,0,0
asymLD,0,0
asymmetry,0,0
asympTest,0,0
AsynchLong,0,0
asypow,0,0
atable,0,0
AUCRF,0,0
AUtests,0,0
autopls,0,0
AWR.Athena,0,0
aws.comprehend,0,0
aws.ec2metadata,0,0
aws.signature,0,0
aws.sns,0,0
awsMethods,0,0
AzureVMmetadata,0,0
BACprior,0,0
baggedcv,0,0
BalancedSampling,0,0
BaM,0,0
BAMMtools,0,0
bang,0,0
BarBorGradient,0,0
baRcodeR,0,0
BarcodingR,0,0
BAS,0,0
basad,0,0
basicspace,0,0
basket,0,0
BayesBinMix,0,0
BayesCR,0,0
bayesCT,0,0
BayesCTDesign,0,0
BayesDA,0,0
BayesFM,0,0
bayesImageS,0,0
BayesLCA,0,0
bayeslm,0,0
bayesm,0,0
BayesPieceHazSelect,0,0
bayesQR,0,0
Bayesrel,0,0
bayess,0,0
BayesS5,0,0
bayfoxr,0,0
BaylorEdPsych,0,0
baymedr,0,0
baystability,0,0
bbefkr,0,0
bc3net,0,0
BCBCSF,0,0
BCE,0,0
BClustLonG,0,0
bcmaps,0,0
bcrm,0,0
bdpar,0,0
BEDASSLE,0,0
BEDMatrix,0,0
bedr,0,0
beginr,0,0
benchden,0,0
bender,0,0
BeSS,0,0
BetaBit,0,0
betapart,0,0
betareg,0,0
BGData,0,0
BGGE,0,0
BHMSMAfMRI,0,0
bibtex,0,0
biclustermd,0,0
biglm,0,0
bigstatsr,0,0
bigstep,0,0
bigtime,0,0
bikeshare14,0,0
BinaryEMVS,0,0
bindata,0,0
binGroup,0,0
binomSamSize,0,0
binsmooth,0,0
bio.infer,0,0
bio3d,0,0
BioCircos,0,0
Biocomb,0,0
Biodem,0,0
biogram,0,0
Bioi,0,0
biolink,0,0
Biolinv,0,0
BIOM.utils,0,0
bionetdata,0,0
Biopeak,0,0
Bios2cor,0,0
biosignalEMG,0,0
birtr,0,0
biscale,0,0
bitops,0,0
bitrugs,0,0
BivGeo,0,0
BLCOP,0,0
BlockCov,0,0
blockForest,0,0
blockrand,0,0
BMA,0,0
bmrm,0,0
BMTME,0,0
BNN,0,0
bnpsd,0,0
bnstruct,0,0
BOG,0,0
BOIN,0,0
Bolstad,2,2
Bolstad2,0,0
boot,3,3
bootImpute,0,0
BootMRMR,0,0
BootPR,0,0
bootstrap,0,0
Boruta,0,0
BoSSA,0,0
bpca,0,0
bPeaks,0,0
bpgmm,0,0
bqtl,0,0
BradleyTerry2,0,0
braidReports,0,0
brainGraph,0,0
brainR,0,0
brainwaver,0,0
BRETIGEA,0,0
brglm,0,0
bridger2,0,0
brt,0,0
BSGS,0,0
bssn,0,0
btb,0,0
BTLLasso,0,0
BTYD,0,0
bucky,0,0
buildmer,1,1
bujar,0,0
BVS,0,0
BVSNLP,0,0
bWGR,0,0
c212,0,0
c3net,0,0
ca,0,0
cabootcrs,0,0
cacIRT,0,0
caffsim,0,0
Calculator.LR.FNs,0,0
calendar,0,0
CamelUp,0,0
caper,0,0
capm,1,1
car,0,0
carcass,0,0
carData,20,23
cardioModel,0,0
care,0,0
caret,0,0
carrier,0,0
cartograflow,0,0
cartogram,0,0
carx,0,0
CascadeData,0,0
castor,0,0
cat,0,0
catcont,0,0
CateSelection,0,0
catlearn,0,0
catR,0,0
catspec,0,0
CausalFX,0,0
causalsens,0,0
CAvariants,0,0
cbar,0,0
cchs,0,0
CCpop,0,0
cde,0,0
cdfquantreg,1,1
CDM,1,2
CDROM,0,0
censusGeography,0,0
CeRNASeek,0,0
cetcolor,0,0
cg,0,0
cgdsr,0,0
cgh,0,0
CGPfunctions,0,0
checkarg,0,0
chillR,0,0
choplump,0,0
choroplethrMaps,0,0
cin,0,0
CJAMP,0,0
CKAT,0,0
cladoRcpp,0,0
clampSeg,0,0
class,0,0
ClassComparison,0,0
ClassDiscovery,0,0
cleanEHR,0,0
clime,0,0
ClimProjDiags,0,0
climwin,0,0
clinfun,0,0
ClinicalTrialSummary,0,0
clinPK,0,0
ClinReport,0,0
clinsig,0,0
clinUtiDNA,0,0
clusterGenomics,0,0
clusterhap,0,0
clusternomics,0,0
clusterPower,0,0
clusterRepro,0,0
clusterSEs,0,0
ClustMMDD,0,0
ClustVarLV,0,0
clustvarsel,0,0
CMC,0,0
cmenet,0,0
CMPControl,0,0
CMplot,0,0
cNORM,2,2
cocor,0,0
cocorresp,0,0
cocron,0,0
CodataGS,0,0
coin,2,2
colf,0,0
CollessLike,0,0
collpcm,0,0
colocalized,0,0
colourpicker,0,0
colr,0,0
colt,0,0
combiter,0,0
CombMSC,0,0
compareODM,0,0
compound.Cox,0,0
comtradr,0,0
concatenate,0,0
condusco,0,0
conf.design,0,0
confidence,0,0
confreq,0,0
conics,0,0
CONS,0,0
controlTest,0,0
convey,0,0
cooccurNet,0,0
coprimary,0,0
CopyDetect,0,0
coRanking,0,0
CorDiff,0,0
corehunter,0,0
CoRpower,0,0
corrcoverage,0,0
corto,0,0
corTools,0,0
corx,0,0
cotrend,0,0
countyfloods,0,0
covLCA,0,0
CovSel,0,0
CovSelHigh,0,0
coxrt,0,0
CPBayes,0,0
CpGassoc,0,0
cpk,0,0
crayon,0,0
CREAM,0,0
credentials,0,0
CreditMetrics,0,0
cregg,0,0
cRegulome,0,0
CRM,0,0
cropdatape,0,0
Crossover,0,0
crrp,0,0
crrstep,0,0
crsra,0,0
CRTSize,0,0
crunch,1,2
crunchy,0,0
csn,0,0
csSAM,0,0
cssTools,0,0
cstab,0,0
csv,0,0
csvy,0,0
ctrdata,0,0
CTT,0,0
CTTinShiny,0,0
CTTShiny,0,0
CUMP,0,0
cumSeg,0,0
curstatCI,0,0
cvms,0,0
cyclestreets,0,0
CytobankAPIstats,0,0
D3GB,0,0
DAKS,0,0
DALEX,5,5
DAMOCLES,0,0
DatabaseConnectorJars,0,0
dataCompareR,0,0
datadogr,0,0
datarobot,0,0
dataverse,0,0
datetime,0,0
DATforDCEMRI,0,0
dbarts,0,0
DBfit,0,0
DBGSA,0,0
dcemriS4,0,0
DCG,0,0
dCovTS,0,0
DDHFm,0,0
DDRTree,0,0
deal,0,0
deckgl,0,0
DeducerSurvival,0,0
deductive,0,0
deepboost,1,1
deepNN,0,0
DELTD,0,0
Demerelate,0,0
DEMEtics,0,0
deming,0,0
demography,0,0
dendextend,0,0
denovolyzeR,0,0
denstrip,0,0
denvax,0,0
DEploid,0,0
depth.plot,0,0
DepthProc,0,0
descr,0,0
deseasonalize,0,0
designGG,0,0
DesignLibrary,0,0
desiR,0,0
detectRUNS,0,0
DetSel,0,0
dexter,1,1
dexterMST,0,0
dfcrm,0,0
DFIT,0,0
dfmeta,0,0
dhga,0,0
DiceKriging,0,0
dicionariosIBGE,0,0
dielectric,0,0
DIFboost,0,0
diffEnrich,0,0
DiffNet,0,0
DiffusionRgqd,0,0
DIFlasso,0,0
difNLR,2,2
difR,0,0
DIFtree,0,0
Digiroo2,0,0
digitalPCR,0,0
dina,0,0
DirectedClustering,0,0
discgolf,0,0
discharge,0,0
DiscreteFDR,0,0
discreteRV,0,0
DiscriMiner,0,0
DisHet,0,0
dispmod,0,0
DiSSMod,1,2
distances,0,0
DistatisR,0,0
distdichoR,0,0
distillery,0,0
disto,0,0
distory,0,0
distrTeach,0,0
diveRsity,0,0
DiversityOccupancy,0,0
divest,0,0
divo,0,0
diyar,3,3
dkDNA,0,0
dlbayes,0,0
dlmap,0,0
dlnm,1,1
dmm,0,0
DMRnet,0,0
DNAtools,0,0
dnr,0,0
docopulae,0,0
docxtractr,0,0
DOS2,5,8
DoseFinding,0,0
DoTC,0,0
Dowd,0,0
dpcid,0,0
dplyrAssist,0,0
dr,1,1
dragon,0,0
drLumi,0,0
DSAIDE,0,0
DSBayes,0,0
dtangle,0,0
dtpcrm,0,0
DTR,0,0
dummies,0,0
dynOmics,0,0
dynpred,0,0
e1071,0,0
Eagle,0,0
EAinference,0,0
earlygating,0,0
eba,0,0
ebGenotyping,0,0
ebimetagenomics,0,0
ebSNP,0,0
ECharts2Shiny,0,0
ecodist,0,0
EcoGenetics,0,0
ecospat,0,0
EcoVirtual,0,0
edfReader,0,0
educineq,0,0
eechidna,0,0
eefAnalytics,0,0
eegkit,0,0
eeptools,2,6
eesim,0,0
EFAutilities,0,0
effects,0,0
effectsizescr,0,0
EfficientMaxEigenpair,0,0
EFS,0,0
ega,0,0
EHR,0,0
EHRtemporalVariability,0,0
eia,0,0
eixport,0,0
EL2Surv,0,0
elasso,0,0
elasticnet,0,0
elec,0,0
elec.strat,0,0
EleChemr,0,0
elections,0,0
electionsBR,0,0
electivity,0,0
ElemStatLearn,2,3
elexr,0,0
elo,0,0
EM.Fuzzy,0,0
emhawkes,0,0
emIRT,0,0
EMMIXgene,0,0
EMT,0,0
EMVS,0,0
endogMNP,0,0
endorse,0,0
EngrExpt,0,0
enrichwith,0,0
EnsCat,0,0
EnsembleBase,0,0
entropart,0,0
enveomics.R,0,0
envlpaster,0,0
Epi,0,0
epibasix,0,0
epicontacts,0,0
EpiContactTrace,0,0
EpiCurve,0,0
epiDisplay,0,0
EpiDynamics,0,0
EpiEstim,0,0
EpiILM,0,0
EpiILMCT,0,0
epimdr,0,0
epinet,0,0
epiphy,0,0
epiR,0,0
EpiReport,1,1
episensr,0,0
epistasis,0,0
EpiStats,0,0
epitab,0,0
epitools,0,0
epoc,0,0
epsiwal,0,0
eqtl,0,0
equalCovs,0,0
equate,0,0
equateIRT,0,0
equateMultiple,0,0
ergm,0,0
eRm,0,0
errorizer,0,0
ES,0,0
esaBcv,0,0
esaps,0,0
essurvey,0,0
EstCRM,0,0
EstHer,0,0
EstimateGroupNetwork,0,0
EValue,0,0
evian,2,2
evidenceFactors,0,0
evolqg,0,0
exact2x2,0,0
exactLoglinTest,0,0
exams,0,0
excursions,0,0
ExPanDaR,0,0
experiment,0,0
expose,1,1
ExPosition,0,0
ExtractTrainData,0,0
extrafontdb,0,0
extremefit,0,0
extRemes,0,0
ezglm,0,0
FactoMineR,0,0
factoptd,0,0
FADA,0,0
fakeR,0,0
Familias,0,0
faoutlier,0,0
faraway,24,27
farff,0,0
FarmSelect,0,0
fastclime,0,0
fastICA,0,0
fastJT,0,0
fastnet,0,0
fbati,0,0
FBN,0,0
fcm,0,0
fdaMixed,0,0
fdm2id,2,2
fDMA,0,0
FeaLect,0,0
feather,0,0
fechner,0,0
fence,0,0
fermicatsR,0,0
fGarch,0,0
fgm,0,0
FGSG,0,0
filehashSQLite,0,0
FILEST,0,0
fImport,0,0
FinTS,0,0
fitODBOD,1,1
fitPoly,0,0
FITSio,0,0
fitTetra,0,0
FitUltD,0,0
flexmix,0,0
flexmixNL,0,0
flows,0,0
fluspect,0,0
FMP,0,0
fmriqa,0,0
fmrs,0,0
fmsb,0,0
foba,0,0
fontLiberation,0,0
fontMPlus,0,0
forensic,0,0
forestControl,0,0
fossil,0,0
FossilSim,0,0
fourPNO,0,0
fpa,0,0
fpca,0,0
fpeek,0,0
fPortfolio,0,0
FPV,0,0
freestats,0,0
freesurferformats,0,0
FRESA.CAD,0,0
FrF2,0,0
fscaret,0,0
FSelector,0,0
FSelectorRcpp,0,0
fslr,0,0
fSRM,0,0
fts,0,0
fugeR,0,0
fulltext,0,0
FunCluster,0,0
fungible,0,0
funtimes,0,0
fusedest,0,0
futility,0,0
future.callr,0,0
fuzzyRankTests,0,0
fuzzyreg,0,0
fuzzySim,0,0
FWDselect,1,1
fy,0,0
g3viz,0,0
GA,0,0
GAabbreviate,0,0
GADAG,0,0
gafit,0,0
gaiah,0,0
galgo,0,0
galts,0,0
gam,0,0
gamair,0,0
gamclass,3,3
gamesGA,0,0
GANPA,0,0
gap,7,7
GAparsimony,0,0
gapfill,0,0
gaselect,0,0
gaston,4,4
gatepoints,0,0
gausscov,0,0
gaussfacts,0,0
GBJ,0,0
gcerisk,0,0
gconcord,0,0
GDAtools,0,0
GDINA,0,0
gdmp,0,0
gdpc,0,0
gee,0,0
GEEaSPU,0,0
geepack,0,0
geex,0,0
geiger,0,0
GEint,0,0
gen2stage,0,0
genalg,0,0
GenAlgo,0,0
gendata,0,0
GeneBook,0,0
GeneClusterNet,0,0
geneHummus,0,0
geneListPie,0,0
genemodel,0,0
GeneNet,0,0
genepi,0,0
genepop,0,0
GeneralisedCovarianceMeasure,0,0
geneSignatureFinder,0,0
genetics,0,0
GeneticSubsetter,0,0
genio,0,0
genomeplot,0,0
genomic.autocorr,0,0
GenomicMating,0,0
genomicper,0,0
genoPlotR,0,0
GenoScan,0,0
genotypeR,0,0
genpwr,0,0
genridge,1,1
GenWin,0,0
GeoDE,0,0
geoelectrics,0,0
geofd,0,0
geoGAM,0,0
GeoGenetix,0,0
geomnet,0,0
geomorph,0,0
geosapi,0,0
gepaf,0,0
GESE,0,0
GESTr,0,0
gettz,0,0
gganimate,0,0
gge,0,0
ggfittext,0,0
gggenes,0,0
ggmuller,0,0
ggplot2,0,0
ggplotAssist,0,0
ggpol,0,0
ggrasp,0,0
ggroups,0,0
ggswissmaps,0,0
Ghat,0,0
GibbsACOV,0,0
Gifi,1,1
gifti,0,0
GillespieSSA,0,0
gimmeTools,0,0
GISTools,0,0
gitlabr,0,0
glmc,0,0
glmmLasso,0,0
GLMMRR,0,0
glmulti,0,0
glmvsd,0,0
globalGSA,0,0
gLRTH,0,0
GMAC,0,0
gmodels,0,0
gnm,0,0
goldi,1,3
googleAnalyticsR,0,0
GPArotation,0,0
GPCMlasso,0,0
GpGp,0,0
gpk,0,0
gpmap,0,0
gramEvol,0,0
GRAPE,0,0
grapes,0,0
graph4lg,0,0
grapherator,0,0
graphicsQC,0,0
graphlayouts,0,0
greport,0,0
gretel,0,0
grex,0,0
gridSVG,0,0
GROAN,0,0
groupsubsetselection,0,0
grpss,0,0
GSA,0,0
GSAfisherCombined,0,0
GSAQ,0,0
gsbDesign,0,0
gsDesign,0,0
gsEasy,0,0
GSelection,0,0
gSEM,0,0
gsg,0,0
GSMX,0,0
gsrsb,0,0
gss,0,0
GSSE,0,0
gtheory,0,0
gtWAS,0,0
gtx,0,0
GUniFrac,0,0
gustave,0,0
gvcR,0,0
GWAF,0,0
GWASExactHW,0,0
GWASinlps,0,0
gwerAM,0,0
gwrpvr,0,0
gwrr,0,0
GWsignif,0,0
GxM,0,0
h5,0,0
hapassoc,0,0
Hapi,0,0
HAPim,0,0
haplo.stats,0,0
haplotyper,0,0
HardyWeinberg,0,0
HarmonicRegression,0,0
hashids,0,0
haven,0,0
HBSTM,0,0
HBV.IANIGLA,0,0
hctrial,0,0
heatmaply,0,0
heims,0,0
hergm,0,0
hetGP,0,0
HGNChelper,0,0
hierDiversity,0,0
hierfstat,0,0
hierNet,0,0
highcharter,0,0
higrad,0,0
hitandrun,0,0
HIV.LifeTables,0,0
hkex.api,0,0
hmi,1,1
Hmisc,0,0
HMMmlselect,0,0
HMP,1,1
HMPTrees,0,0
HMR,0,0
Holidays,0,0
homals,0,0
homologene,0,0
hpiR,0,0
HRM,0,0
HS,0,0
HSAUR3,8,9
hsm,0,0
hsmm,0,0
hsphase,0,0
HSPOR,0,0
httpRequest,0,0
hwde,0,0
HWEBayes,0,0
hwriter,0,0
HybridFS,0,0
hydroGOF,0,0
HyPhy,0,0
iAdapt,0,0
IASD,0,0
ibdreg,0,0
ibr,0,0
ica,0,0
ICC,0,0
iccbeta,0,0
icemelt,0,0
icesSAG,0,0
iCluster,0,0
ICSOutlier,0,0
IDCard,0,0
iDINGO,0,0
IDmeasurer,0,0
idmTPreg,0,0
ifaTools,0,0
ifctools,0,0
iGasso,0,0
IgorR,0,0
iGSEA,0,0
IHSEP,0,0
IIS,0,0
IM,0,0
ImaginR,0,0
immer,0,0
Immigrate,0,0
import,0,0
importar,0,0
imsig,0,0
inaparc,0,0
inbreedR,0,0
inctools,0,0
IndexNumber,0,0
InDisc,0,0
iNEXT,0,0
iNextPD,0,0
InfDim,0,0
infer,0,0
influence.ME,0,0
influence.SEM,0,0
InformationValue,0,0
InformativeCensoring,0,0
infraFDTD.assist,0,0
InspectChangepoint,0,0
INSPIRE,0,0
IntegratedJM,0,0
interim,0,0
interimApp,0,0
InterSIM,0,0
IntNMF,0,0
InvasionCorrection,0,0
invgamma,0,0
ipcwswitch,1,1
ips,0,0
ipumsr,0,0
iRafNet,0,0
irr,0,0
irrCAC,0,0
irtDemo,0,0
irtoys,0,0
irtProb,0,0
irtrees,0,0
IRTShiny,0,0
ISBF,0,0
isdals,0,0
ISEtools,0,0
ISLR,2,3
ismev,0,0
ISOcodes,0,0
isopam,0,0
isqg,0,0
ISwR,0,0
itan,0,0
iteRates,0,0
ITRSelect,0,0
ivprobit,0,0
jaatha,0,0
JAGUAR,0,0
joinXL,0,0
jrt,0,0
jsonlite,0,0
jtools,0,0
jtrans,0,0
junctions,0,0
kantorovich,0,0
kaos,0,0
KATforDCEMRI,0,0
kcirt,0,0
kdetrees,0,0
kedd,0,0
kequate,0,0
kerasformula,0,0
kerdiest,0,0
kergp,0,0
kernelPSI,0,0
keyplayer,0,0
keypress,0,0
kidney.epi,0,0
kinship2,0,0
kirby21.base,0,0
kirby21.fmri,0,0
kirby21.t1,0,0
kmer,0,0
KMgene,0,0
kmlcov,0,0
knitrProgressBar,0,0
knnGarden,0,0
knockoff,0,0
kofnGA,0,0
KOGMWU,0,0
kosel,0,0
Kpart,0,0
krige,2,6
kselection,0,0
kst,0,0
ktspair,0,0
kwb.hantush,0,0
l0ara,0,0
L0Learn,0,0
labdsv,0,0
LabRS,0,0
labstats,1,1
laeken,0,0
LAM,0,0
languageR,8,9
languageserver,0,0
LassoBacktracking,0,0
latdiag,0,0
latentnet,0,0
latexpdf,0,0
lava,0,0
lavaan,2,2
lavaan.survey,0,0
lawstat,0,0
lba,0,0
LCAextend,0,0
LCAvarsel,0,0
lcda,0,0
LCox,0,0
ldamatch,0,0
ldbounds,0,0
leafletCN,0,0
LEAP,0,0
LEAPFrOG,0,0
leaps,0,0
LearnBayes,3,3
learnstats,0,0
lefse,0,0
LEGIT,0,0
leiden,0,0
lenses,0,0
lfactors,0,0
LGEWIS,0,0
LGRF,0,0
lifecourse,0,0
lifecycle,0,0
likelihoodAsy,0,0
lin.eval,0,0
LinearRegressionMDE,0,0
lineqGPR,0,0
link2GI,0,0
linkim,0,0
lisrelToR,0,0
listarrays,0,0
LIStest,0,0
listless,0,0
lm.beta,0,0
lme4,1,1
LMERConvenienceFunctions,0,0
lmeSplines,0,0
lmf,0,0
lmm,0,0
lmms,0,0
lmomco,0,0
lmSubsets,0,0
lmtest,0,0
LNIRT,0,0
locfit,0,0
lodGWAS,0,0
lodi,0,0
logcondens,0,0
logistf,0,0
logmult,0,0
longitudinal,0,0
loo,0,0
lordif,0,0
lorentz,0,0
lpdensity,0,0
LPTime,0,0
LPWC,0,0
LRTH,0,0
lsbs,0,0
lsl,0,0
lslx,0,0
lsmeans,1,1
lsr,0,0
LSRS,0,0
ltbayes,0,0
ltm,0,0
LTR,0,0
lucid,0,0
LVGP,0,0
lwgeom,0,0
lymphclon,0,0
MAclinical,0,0
MAd,0,0
madsim,0,0
mafs,0,0
MAGNAMWAR,0,0
majesticR,0,0
managelocalrepo,0,0
mangoTraining,4,5
MaOEA,0,0
MAP,0,0
Map2NCBI,0,0
MAPLES,0,0
marg,0,0
MarginalMediation,0,0
markophylo,0,0
marmap,0,0
MARX,0,0
MaskJointDensity,0,0
MASS,8,8
MasterBayes,0,0
Matching,0,0
MatchIt,0,0
mateable,0,0
matlib,0,0
matR,0,0
MAVTgsa,0,0
MaXact,0,0
MaxentVariableSelection,0,0
maxstat,0,0
MBCbook,0,0
mbgraphic,0,0
mblm,0,0
MBSGS,0,0
